start,end,speaker
0.008,0.059,SPEAKER_00
2.148,3.642,SPEAKER_00
3.964,5.000,SPEAKER_00
5.306,5.764,SPEAKER_00
6.205,8.667,SPEAKER_00
8.956,10.110,SPEAKER_00
9.007,9.686,SPEAKER_01
10.603,14.660,SPEAKER_00
15.357,18.124,SPEAKER_01
18.497,24.270,SPEAKER_01
24.728,29.024,SPEAKER_00
27.122,27.632,SPEAKER_01
29.669,30.501,SPEAKER_00
30.976,31.163,SPEAKER_00
31.299,31.333,SPEAKER_00
31.672,36.766,SPEAKER_00
36.766,36.783,SPEAKER_01
36.783,36.800,SPEAKER_00
36.800,38.973,SPEAKER_01
38.973,39.703,SPEAKER_00
40.246,45.645,SPEAKER_00
46.341,48.107,SPEAKER_01
48.430,48.447,SPEAKER_00
48.447,48.735,SPEAKER_01
48.735,49.839,SPEAKER_00
49.839,50.280,SPEAKER_01
51.316,68.124,SPEAKER_01
68.599,81.621,SPEAKER_01
83.930,87.190,SPEAKER_00
88.209,89.839,SPEAKER_00
90.365,93.455,SPEAKER_00
95.068,95.238,SPEAKER_00
95.883,96.664,SPEAKER_00
98.888,115.340,SPEAKER_00
115.458,116.036,SPEAKER_00
116.222,118.226,SPEAKER_00
118.582,120.586,SPEAKER_00
121.299,133.744,SPEAKER_01
133.981,134.253,SPEAKER_00
134.626,138.871,SPEAKER_00
138.888,138.956,SPEAKER_00
138.956,147.903,SPEAKER_01
148.447,148.803,SPEAKER_01
149.873,151.570,SPEAKER_00
152.267,164.355,SPEAKER_01
164.881,165.798,SPEAKER_01
165.900,166.002,SPEAKER_01
166.002,167.003,SPEAKER_00
167.003,176.239,SPEAKER_01
176.817,178.056,SPEAKER_00
178.684,182.080,SPEAKER_00
182.317,187.666,SPEAKER_00
187.733,187.801,SPEAKER_00
188.073,199.007,SPEAKER_01
199.499,200.161,SPEAKER_01
200.586,201.740,SPEAKER_00
202.385,204.032,SPEAKER_00
204.338,205.577,SPEAKER_00
205.883,209.346,SPEAKER_00
209.975,211.299,SPEAKER_00
211.299,211.604,SPEAKER_01
213.778,216.375,SPEAKER_00
217.139,218.396,SPEAKER_01
219.007,231.078,SPEAKER_00
226.783,227.139,SPEAKER_01
231.078,231.299,SPEAKER_01
231.553,239.771,SPEAKER_01
240.076,241.350,SPEAKER_00
241.995,244.304,SPEAKER_01
246.171,251.129,SPEAKER_00
251.706,255.509,SPEAKER_01
254.525,254.593,SPEAKER_00
256.307,257.733,SPEAKER_00
258.497,258.973,SPEAKER_01
260.637,267.733,SPEAKER_00
268.599,268.616,SPEAKER_00
268.616,272.844,SPEAKER_01
273.014,276.766,SPEAKER_01
277.818,282.029,SPEAKER_00
283.234,284.966,SPEAKER_01
286.341,286.358,SPEAKER_01
286.358,286.494,SPEAKER_00
286.494,286.800,SPEAKER_01
286.800,287.003,SPEAKER_00
287.003,287.903,SPEAKER_01
287.903,287.920,SPEAKER_00
287.920,287.954,SPEAKER_01
287.954,288.175,SPEAKER_00
288.175,290.025,SPEAKER_01
290.535,291.044,SPEAKER_01
291.503,293.048,SPEAKER_00
293.642,301.435,SPEAKER_01
301.435,301.469,SPEAKER_00
301.469,301.486,SPEAKER_01
301.486,301.706,SPEAKER_00
301.706,301.723,SPEAKER_01
301.723,301.859,SPEAKER_00
301.859,302.165,SPEAKER_01
302.165,303.710,SPEAKER_00
303.710,303.761,SPEAKER_01
304.270,307.411,SPEAKER_00
308.243,308.277,SPEAKER_01
308.277,308.311,SPEAKER_00
308.311,310.263,SPEAKER_01
312.691,316.952,SPEAKER_00
318.107,324.049,SPEAKER_01
324.049,325.492,SPEAKER_00
326.324,328.260,SPEAKER_01
329.160,329.958,SPEAKER_00
330.654,332.759,SPEAKER_01
332.997,334.813,SPEAKER_01
338.039,338.379,SPEAKER_00
338.769,342.351,SPEAKER_00
342.776,346.171,SPEAKER_00
346.494,347.869,SPEAKER_00
348.413,354.626,SPEAKER_00
355.102,356.171,SPEAKER_01
355.798,360.144,SPEAKER_00
360.569,375.543,SPEAKER_00
375.747,377.428,SPEAKER_00
378.124,381.078,SPEAKER_01
382.284,385.594,SPEAKER_01
385.594,392.233,SPEAKER_00
392.827,404.542,SPEAKER_01
396.273,396.528,SPEAKER_00
406.239,406.647,SPEAKER_00
406.817,446.104,SPEAKER_00
433.489,434.066,SPEAKER_01
446.104,446.749,SPEAKER_01
446.749,446.817,SPEAKER_00
449.652,451.876,SPEAKER_00
451.995,457.326,SPEAKER_01
