start,end,speaker
0.008,0.059,SPEAKER_01
1.384,4.253,SPEAKER_01
4.847,5.187,SPEAKER_01
5.526,6.104,SPEAKER_01
6.579,10.603,SPEAKER_01
11.774,12.504,SPEAKER_00
12.946,13.659,SPEAKER_00
14.643,16.256,SPEAKER_01
17.003,22.844,SPEAKER_00
17.190,17.207,SPEAKER_01
23.506,25.034,SPEAKER_01
25.798,28.599,SPEAKER_00
29.380,31.129,SPEAKER_00
31.689,32.674,SPEAKER_00
33.115,33.591,SPEAKER_01
33.879,38.531,SPEAKER_01
39.126,39.737,SPEAKER_00
40.110,40.705,SPEAKER_01
40.942,42.385,SPEAKER_01
43.183,43.761,SPEAKER_01
44.134,44.864,SPEAKER_01
45.119,51.774,SPEAKER_00
52.368,55.187,SPEAKER_00
55.577,61.010,SPEAKER_00
61.520,62.980,SPEAKER_00
63.387,63.947,SPEAKER_01
64.236,64.728,SPEAKER_01
65.119,69.278,SPEAKER_01
70.280,74.643,SPEAKER_00
75.289,77.988,SPEAKER_00
78.260,78.650,SPEAKER_01
78.786,79.584,SPEAKER_01
79.958,82.589,SPEAKER_01
83.455,88.650,SPEAKER_00
89.771,90.195,SPEAKER_01
90.382,92.267,SPEAKER_01
92.538,93.964,SPEAKER_01
92.895,93.098,SPEAKER_00
94.134,96.715,SPEAKER_01
97.869,98.650,SPEAKER_00
98.820,100.314,SPEAKER_00
100.586,103.268,SPEAKER_00
103.879,110.433,SPEAKER_01
111.112,118.667,SPEAKER_00
118.956,120.059,SPEAKER_01
121.621,124.117,SPEAKER_01
124.813,126.426,SPEAKER_00
128.175,129.550,SPEAKER_01
130.433,131.452,SPEAKER_00
132.419,134.457,SPEAKER_01
134.983,135.628,SPEAKER_00
135.781,135.917,SPEAKER_00
136.392,139.822,SPEAKER_01
140.908,144.168,SPEAKER_00
144.745,146.019,SPEAKER_01
146.596,152.895,SPEAKER_01
153.964,154.881,SPEAKER_00
155.441,155.730,SPEAKER_00
156.019,158.141,SPEAKER_01
158.854,162.334,SPEAKER_00
162.351,167.343,SPEAKER_01
167.835,170.603,SPEAKER_00
170.993,173.387,SPEAKER_00
173.574,175.458,SPEAKER_01
176.222,184.372,SPEAKER_01
184.796,186.070,SPEAKER_00
186.358,187.954,SPEAKER_00
188.056,192.674,SPEAKER_01
193.149,209.431,SPEAKER_00
209.873,210.467,SPEAKER_00
211.129,211.655,SPEAKER_00
211.859,213.081,SPEAKER_00
213.642,214.626,SPEAKER_00
215.238,216.443,SPEAKER_01
216.952,220.450,SPEAKER_01
220.993,227.920,SPEAKER_00
228.192,230.569,SPEAKER_00
230.569,231.587,SPEAKER_01
232.046,232.114,SPEAKER_00
233.523,239.550,SPEAKER_01
239.720,243.048,SPEAKER_01
243.625,244.236,SPEAKER_00
244.643,244.864,SPEAKER_00
245.662,246.239,SPEAKER_01
247.020,248.514,SPEAKER_01
249.329,250.518,SPEAKER_00
251.621,252.233,SPEAKER_01
254.677,256.239,SPEAKER_01
257.377,258.362,SPEAKER_01
258.599,263.540,SPEAKER_01
264.015,268.294,SPEAKER_01
268.616,279.669,SPEAKER_01
280.042,285.713,SPEAKER_01
286.138,286.766,SPEAKER_01
287.122,289.414,SPEAKER_01
289.737,298.175,SPEAKER_01
289.907,290.280,SPEAKER_00
298.514,302.759,SPEAKER_01
303.251,307.954,SPEAKER_00
308.548,310.586,SPEAKER_00
310.857,311.350,SPEAKER_01
311.723,312.810,SPEAKER_01
313.642,314.813,SPEAKER_00
315.492,318.837,SPEAKER_00
319.873,320.195,SPEAKER_00
320.484,320.976,SPEAKER_01
320.518,322.453,SPEAKER_00
321.265,321.706,SPEAKER_01
322.776,324.236,SPEAKER_01
324.864,328.362,SPEAKER_00
329.771,330.569,SPEAKER_01
331.537,331.876,SPEAKER_01
332.131,334.677,SPEAKER_01
335.781,337.343,SPEAKER_01
338.090,338.701,SPEAKER_00
339.211,340.484,SPEAKER_01
342.725,346.766,SPEAKER_01
346.885,348.430,SPEAKER_01
348.854,349.312,SPEAKER_01
349.516,356.290,SPEAKER_01
356.426,357.699,SPEAKER_01
358.073,358.752,SPEAKER_01
359.058,362.555,SPEAKER_01
363.183,363.472,SPEAKER_00
363.913,372.063,SPEAKER_01
372.436,372.997,SPEAKER_01
372.623,372.997,SPEAKER_00
373.285,378.752,SPEAKER_01
379.448,379.873,SPEAKER_00
380.501,382.046,SPEAKER_01
382.776,384.847,SPEAKER_00
386.256,386.664,SPEAKER_01
387.003,393.879,SPEAKER_01
394.423,394.694,SPEAKER_00
394.694,408.667,SPEAKER_01
408.990,410.654,SPEAKER_01
410.840,415.357,SPEAKER_01
415.441,419.482,SPEAKER_01
420.229,435.849,SPEAKER_01
436.273,437.750,SPEAKER_00
438.124,440.280,SPEAKER_01
440.059,440.161,SPEAKER_00
440.518,441.418,SPEAKER_01
440.756,440.993,SPEAKER_00
